4255,2013-08-19 00:00:00.0,6370
60221,2013-10-30 00:00:00.0,1809
1201,2013-07-31 00:00:00.0,6343
59677,2013-10-08 00:00:00.0,5577
57707,2014-07-24 00:00:00.0,9842
2823,2013-08-10 00:00:00.0,11676
22677,2013-12-11 00:00:00.0,7595
14317,2013-10-23 00:00:00.0,7281
67687,2013-10-08 00:00:00.0,8804
46787,2014-05-11 00:00:00.0,7341
47952,2014-05-18 00:00:00.0,7515
37577,2014-03-13 00:00:00.0,2046
43243,2014-04-19 00:00:00.0,5657
67568,2013-09-02 00:00:00.0,8367
40732,2014-04-02 00:00:00.0,8012
33889,2014-02-18 00:00:00.0,8799
55207,2014-07-09 00:00:00.0,4061
38452,2014-03-18 00:00:00.0,4979
2325,2013-08-06 00:00:00.0,2071
21484,2013-12-04 00:00:00.0,9674
16532,2013-11-05 00:00:00.0,731
10836,2013-09-29 00:00:00.0,6022
50500,2014-06-06 00:00:00.0,3756
24306,2013-12-22 00:00:00.0,285
27758,2014-01-12 00:00:00.0,8525
15100,2013-10-28 00:00:00.0,4067
20002,2013-11-25 00:00:00.0,5572
34707,2014-02-24 00:00:00.0,64
68288,2014-03-29 00:00:00.0,9976
1100,2013-07-31 00:00:00.0,2850
9424,2013-09-22 00:00:00.0,10250
54648,2014-07-05 00:00:00.0,11542
56361,2014-07-16 00:00:00.0,5323
49963,2014-06-02 00:00:00.0,9096
48729,2014-05-24 00:00:00.0,11704
66450,2014-06-19 00:00:00.0,9899
11140,2013-10-02 00:00:00.0,4486
68318,2014-04-07 00:00:00.0,8312
36433,2014-03-05 00:00:00.0,2314
20902,2013-11-30 00:00:00.0,6015
39803,2014-03-28 00:00:00.0,7768
9807,2013-09-24 00:00:00.0,5573
24981,2013-12-26 00:00:00.0,5581
38305,2014-03-18 00:00:00.0,6305
56500,2014-07-17 00:00:00.0,5233
19931,2013-11-25 00:00:00.0,5220
45041,2014-04-29 00:00:00.0,10558
8302,2013-09-14 00:00:00.0,6915
33607,2014-02-17 00:00:00.0,122
58498,2013-08-23 00:00:00.0,9308
20432,2013-11-28 00:00:00.0,11667
36202,2014-03-04 00:00:00.0,4683
49683,2014-05-31 00:00:00.0,7979
50730,2014-06-08 00:00:00.0,6002
17839,2013-11-12 00:00:00.0,6145
35823,2014-03-02 00:00:00.0,5674
34745,2014-02-24 00:00:00.0,5659
68416,2014-05-04 00:00:00.0,7102
9782,2013-09-24 00:00:00.0,4133
47886,2014-05-17 00:00:00.0,4517
58165,2013-08-10 00:00:00.0,2667
17104,2013-11-08 00:00:00.0,2513
1635,2013-08-02 00:00:00.0,6602
11871,2013-10-05 00:00:00.0,12092
42502,2014-04-12 00:00:00.0,4675
18462,2013-11-16 00:00:00.0,9898
60347,2013-11-03 00:00:00.0,11481
41579,2014-04-08 00:00:00.0,3878
15732,2013-11-02 00:00:00.0,2881
61366,2013-12-12 00:00:00.0,94
22932,2013-12-13 00:00:00.0,9086
28352,2014-01-16 00:00:00.0,482
6396,2013-09-03 00:00:00.0,11894
66428,2014-06-19 00:00:00.0,2849
45348,2014-05-02 00:00:00.0,9944
53304,2014-06-25 00:00:00.0,1261
56989,2014-07-20 00:00:00.0,292
65602,2014-05-19 00:00:00.0,3878
31920,2014-02-07 00:00:00.0,1273
66325,2014-06-14 00:00:00.0,4810
22700,2013-12-11 00:00:00.0,3858
8683,2013-09-18 00:00:00.0,8187
18617,2013-11-17 00:00:00.0,4044
51517,2014-06-13 00:00:00.0,9030
17638,2013-11-11 00:00:00.0,5938
45543,2014-05-03 00:00:00.0,7271
44463,2014-04-26 00:00:00.0,9714
63133,2014-02-13 00:00:00.0,3228
7739,2013-09-10 00:00:00.0,3480
38598,2014-03-20 00:00:00.0,11018
61973,2014-01-04 00:00:00.0,676
39795,2014-03-28 00:00:00.0,3596
23078,2013-12-15 00:00:00.0,11662
31871,2014-02-07 00:00:00.0,4297
54853,2014-07-07 00:00:00.0,10779
7409,2013-09-09 00:00:00.0,8217
27726,2014-01-12 00:00:00.0,5088
17591,2013-11-11 00:00:00.0,376
49540,2014-05-30 00:00:00.0,3583
60018,2013-10-21 00:00:00.0,11083
45084,2014-04-30 00:00:00.0,10552
50854,2014-06-08 00:00:00.0,10635
67569,2013-09-03 00:00:00.0,2851
20996,2013-12-01 00:00:00.0,8119
19495,2013-11-23 00:00:00.0,3446
10306,2013-09-26 00:00:00.0,4828
8604,2013-09-17 00:00:00.0,2537
34506,2014-02-22 00:00:00.0,9174
43182,2014-04-18 00:00:00.0,11061
44944,2014-04-29 00:00:00.0,12070
8295,2013-09-14 00:00:00.0,11046
5126,2013-08-25 00:00:00.0,2833
3342,2013-08-12 00:00:00.0,6412
13968,2013-10-20 00:00:00.0,11360
54897,2014-07-07 00:00:00.0,2648
63373,2014-02-23 00:00:00.0,4773
16459,2013-11-05 00:00:00.0,8102
17899,2013-11-13 00:00:00.0,430
